name,lat,lon
Birpara,26.7057814,89.13725269999999
Char Jadubati,22.9917999,88.4125157
Majherchar,22.9843675,88.4137279
Charnandanbati,22.9478709,88.4119096
Nausaraichar,,
Charjajira,,
Gobindapur,,
Sudhakarpur,23.5699702,88.3385053
Kasiadanga,23.5492211,88.3457906
Jagannathpur,,
Karkaria,23.5375748,88.3700662
Chandanpur,22.8761508,88.179137
Ramchandrapur,,
Tentulberia,22.4656218,88.40372599999999
Kanchkuli,,
Gopalpur,,
Chak Bhabanipur,23.5636652,88.37552629999999
Raghunathpur,,
Dahakula,23.5617274,88.40402910000002
Bholadanga,23.5619242,88.4234245
Bangaria,23.5827752,88.4258483
Nangla,22.8322343,88.7181185
Raripara,23.5904192,88.4464452
Jalsuka,23.6066734,88.4355422
Bekoail,23.6154275,88.4185765
Patikabari,23.865708,88.46218909999999
Bara Simulia,23.6061541,87.7277278
Dhananjoypur,22.4201197,87.6864647
Dhaparia,23.6663646,88.4549234
Bidyanandapur,,
Sarkarpur,23.1496354,88.4918445
Paschim Sambhupur,23.1445228,88.50212839999999
Shibpur,,
Kusuria,21.8707676,87.9310291
Patuli,23.5664443,88.2874736
Dayabadi,,
Nasra,23.164533,88.5734421
Kumar Satpur,22.6959606,88.3966726
Magurkhali,22.4213765,88.3366837
Hudapatila,23.1780496,88.58672469999999
Nokari,,
Raynagar,23.0558495,87.9016043
Pashchim Shimulia,,
Pashchim Putkhali,23.1392152,88.5722344
Ghatigachha,23.1227633,88.5637794
Baidyapur,,
Dakshin Dhakuria,23.1364321,88.59396799999999
Dakshin Khaspur,23.1215236,88.59155369999999
Naserkuli,23.1350605,88.6072441
Boalia,23.2770329,88.5057574
Nidhkur,23.2592181,88.5105955
Chirka,23.3880359,86.2437941
Garaphusara,,
Patamputra,23.3578249,86.22347239999999
Katabera,23.6072038,87.3686661
Simulbera,23.3540653,86.25268229999999
Ketika,23.3034481,86.3721836
Turang,23.1262764,86.4971277
Jangidiri,23.1199923,86.4819637
Kunda,23.5282286,87.9543099
Dakakendu,23.0964235,86.49207360000001
Purru,23.1723902,86.43138379999999
Kaparra,23.0666813,86.49207360000001
Larra,23.0728529,86.5021814
Mahara,23.3240912,86.433914
Kurmasol,23.09541,86.5135502
Majihira,23.0973124,86.53249249999999
Kadma,22.8368375,87.12358359999999
Janara,,
Bamni,23.2828765,86.0758979
Chakya,23.0678995,86.54764109999999
Nathurdi,23.0856357,86.5425921
Bankata,22.9148971,86.9986891
Barotore,,
Barkuri,23.047937,86.6573303
Madhupur,,
Gobindanagar,,
Gokulnagar,22.3030031,87.7246498
Nipanya,26.7414692,88.2193381
Dulaldi,23.0615256,86.5968422
Rangatanr,23.0511416,86.59810310000002
Basudi,23.076961,86.6938392
Simchaka,,
Dheka,23.9339298,87.8291861
Baruidiha,23.4698016,87.4219912
Gobarda,22.8832286,88.76382939999999
Tetla,23.3659082,88.46218909999999
Pialsol,23.2240807,86.6182736
Radhamadhabpur,23.0117904,87.43438359999999
Patharkata,22.5684389,88.52510679999999
Sanoda,23.0720519,86.6724407
Akshayapur,23.4160025,88.7010437
Kadiagora,,
Manpur,,
Bhengardi,22.5125814,88.6096575
Mohandi,23.0125037,86.6699226
Banshketia,22.981556,86.6837705
Nagdagora,22.9877154,86.6938392
Jamda,22.9007378,86.8809909
Dhagara,22.9777702,86.7893889
Doladanga,22.9687682,86.7127125
Sikari Jangal,22.9568157,86.7101965
Kantagara,22.9640193,86.69887279999999
Budhpur,,
Chhota Sagen,,
Doldenrya,23.0046169,86.6485137
Deshyardi,22.9981017,86.6925807
Baghkundi,23.0042606,86.70264759999999
Pirargarya,23.4390464,86.390883
Asanboni,23.6904201,86.8560684
Shimulberhia,23.5005045,86.7542081
Gopalpur,,
Kadamarrah,,
Gangurdi,,
Arjunshol,,
Sarberhia,22.2675081,88.4446282
Chandra,22.4621842,87.1485232
Khalsa,22.5327586,88.347499
Chaturbhujpur,23.4541236,86.4655308
Jhagradi,23.6006889,86.7831085
Bansbani,22.9633531,88.3967536
Purana Panchakot,23.5857744,86.7805961
Eatapara,,
Shunurhi,,
Deuli,,
Bakuliasota,23.6400095,86.8897655
Angachak,,
Dumdumi,23.6130137,86.6623676
Bhaluka,,
Kundapara,23.3610237,88.4197886
Anokhan,22.544805,88.3643594
Harpur,22.9673745,88.08641229999999
Maricha,22.9199214,88.52510679999999
Madanpur,,
Baikunthapur,,
Rajberia,22.9186647,88.5504897
Harbati,22.9134365,88.54867709999999
Pashardanga,22.9089582,88.5474687
Dhania,22.9080978,88.5347783
Mahadebpur,25.6293471,88.31891979999999
Uttar Durlavpur,22.7935072,88.46990919999999
Dadpur,23.0485676,88.43190729999999
Maganpur,22.8953348,88.5232932
Kanchiara,22.8842278,88.5299428
Urala,22.8902729,88.5396131
Ahira,24.5182109,88.0263536
Atghara,,
Noyapara,22.8128009,88.38098579999999
Raigachhi,22.6349838,88.4730853
Rekjoyani,22.6248894,88.4985951
Hatiara,22.6034621,88.4476565
Chandiberia,22.5970873,88.4371267
Jyangra,22.6108043,88.43675379999999
Krishnapur,,
Mahisbathan,22.5692148,88.4488677
Mahishgot,22.5788909,88.4482621
Tarulia,23.7373103,87.4145542
Sulanguri,26.7271012,88.39528609999999
Jatragachhi,22.5976892,88.46703219999999
Kadampukur,22.5933465,88.4803479
Dharsa Moktarpur,,
Jagadishpur,,
Bhatenda,22.6329584,88.48735599999999
Khamar,,
Kalaberia,22.0595364,87.78371179999999
Patulia,22.7592872,88.3906897
Panshila,22.7417812,88.587932
Ochhmanpur,22.6359557,88.2740982
Krishnapur,,
Bandipur,22.8446172,88.1559741
Dopede,,
Danga Digla,22.6843904,87.650655
Ishwaripur,22.3022139,88.131579
Balagarh-Singherberh,,
BhatParaNoaPara,22.7164697,88.42827199999999
Bilkanda,22.702911,88.4125157
Talbanda,22.7046023,88.4331189
Jugberiya,22.6709939,86.8508942
Muraganchha,22.6940464,88.4197886
Teghariya,22.940958,88.3906897
Masunda,22.6892966,88.44586439999999
Aharampur,24.0988265,88.2679264
Kodalia,22.9139844,88.37370639999999
Sultanpur,,
Ghoshpur,22.7296891,87.7812524
Dakshinchatra,22.8385693,88.7662339
Uttar Chatra,22.8446003,88.7758503
Papila,22.8372179,88.7842629
Solua,22.2695028,87.2866995
Kotolberiya,,
Rosui,23.6385766,88.0344745
Dauki,22.8291937,88.8064881
Ghoragachha,22.6940464,88.4197886
Uttar Shibpur,26.4566502,89.4387562
Palta Water works,22.7837123,88.343537
Sundia,22.4350578,88.5394621
Shalidaha,22.8957342,88.4863991
Ban Barrackpur,22.7637473,88.3699314
Khardah,22.7002943,88.3753455
Rahara,22.7239929,88.38680719999999
Keruliya,22.7236509,88.3869754
Rambhadrabati,23.957917,88.0100121
Dakshin Nimta,22.6633055,88.4195767
Jafarpur,22.3213882,88.2485521
sinthee-Niij,22.5765047,88.3634354
Ganeshpur,,
Goknashrigobindapur,22.6247927,88.8622992
Ghi Pukuriya,,
Golaghata,22.533389,88.7890694
Monipur,22.2033736,88.4776962
Rampur,,
Gaighata,22.9308609,88.7307683
Amkola,22.9276972,88.73737129999999
Bagna,22.9156693,88.7229325
Gopalpur,,
Charuigachhi,22.8976832,88.7084888
Naigachhi,22.8978376,88.727746
Shyampursripur,22.9030928,88.7331605
Matikomra,22.9142663,88.733762
Ichhapur,22.8081981,88.3676393
Jamadani,22.5726357,88.3638658
Bayasa,22.9040216,88.7566152
Kamiya,22.5674921,88.3275884
Garibpur,24.0087559,88.49607929999999
Gutri,22.9233902,88.75781769999999
Athero Banki,22.3587411,88.7445888
Daharani,22.3585159,88.7157113
Hediar Abad,22.3375619,88.7036731
Narayanitala,22.2742528,88.4488677
Baish Hata,26.4416718,89.80196509999999
Ramnathpur,22.7108486,88.6277537
Deogaon,,
Rajapur,23.5965449,88.36496939999999
Mirahati,25.3074986,88.3797726
Nagpara,23.220941,86.6453646
Bishar,22.6727302,88.43173689999999
Balihara,25.6427998,88.07419709999999
Pal Bhabanipur,,
Chopa,,
Namtore,,
Saiyadpur,21.6803437,87.5649218
Khanpur,,
Brahmangram,22.5038288,87.9298034
Tularam,25.3594876,88.32696759999999
Krishnacharan,25.352665,88.3129969
Karanjipara,25.3584496,88.3008448
Kadimabad,25.3467136,88.3105668
Debrajpur,23.7946344,87.3761105
Jotjagannath,25.4964925,88.46824289999999
Jotahar,25.452527,88.173752
Jadavpur,22.4939728,88.37067119999999
Ekdala,25.4823856,88.4640053
Barkafurchand,,
Khamrail,25.4847504,88.4779272
Maligaon,25.4922392,88.4863991
Raipur,,
Avirampur,,
Bhelakuri,25.5262964,88.4876093
Kapuria,25.5337342,88.49123949999999
Mastail,25.5324144,88.506967
Bagduma,25.5398515,88.5105955
Kakair,25.5325121,88.5166425
Purba  Mollapara,,
Gobrabil,25.5267852,88.53598699999999
Khanpur,,
Madhabpur   Baragachhi,25.5148957,88.5311517
Chandail,25.5222362,88.52510679999999
Panchhata,25.5220412,88.5057574
Hasnagar,25.2999196,88.6591021
Dikul,25.5027125,88.49728920000001
Ranadanga,26.68004,88.3661657
Panchanagar,25.5028598,88.51180500000001
Ramchandrapur,,
Choprabakhari,26.1883231,87.75740189999999
Lodhan,26.0673961,88.1022869
Gochinnagar,26.0854724,88.1243379
Goalpokhar,26.0827023,88.1437782
Babhan Bari,,
Goyalin,,
Debiganj,26.0471291,88.13401909999999
Ramubhita,26.0280043,88.1401188
Rajpokharkurd,,
Nishandra,26.039578,87.9052834
Paschim Khamarsal,,
Uttar Sahapur,23.9111131,88.1303589
Hatoyar,,
Mahadi Pur,24.852468,88.1254781
Dakshin Shyampur,22.0663278,88.2905129
Katabari,25.2893076,88.4803479
Jotanrottam,,
Kasba,22.5176176,88.3840499
Pancha Debati,,
Golhat,25.2949124,88.1285286
Joy Hat,23.6512001,87.245484
Aminhat,25.2754102,88.1090014
Dharampur,,
Shashan,22.6642885,88.58310259999999
Aiho,24.9598894,88.2406419
Chhoto Bahadol,25.2587696,88.1401188
Bahadol,25.2691535,88.14133869999999
Sarishatuli,25.2794452,88.13523909999999
Jagadal,22.8615191,88.3983315
Dakshin Maheshpur,25.2942871,88.13767899999999
Maghia Para,,
Nahanipur,25.3003337,88.1474374
Chhilampur,25.3048833,88.1559741
Batnabaj,25.3151439,88.1474374
Baidara,25.3160893,88.1638996
Haripur,,
Sikharpur,22.5967736,88.52873389999999
Bakharpur,24.920158,88.0839695
Barbatia,22.0008389,87.3401183
Kachua,22.681852,88.7241359
Khandagram,23.7101038,87.47773099999999
Sorrong,21.8798653,87.3190065
Rupsana,22.3380082,87.04873289999999
Pathar Mohora,23.0571829,86.6540589
Kumardih,23.629036,86.478804
Putunda,23.2176065,87.9800273
Amra,,
Shaktigarh,23.204103,87.9714565
Belna,23.1938303,87.9399277
Manikhati,23.185737,87.9322547
Jafrabad,,
Kalinagar,,
Bajesalepur,23.1778621,87.95614739999999
Totpara,23.1888731,87.944509
Barsul,23.1877169,87.970232
Tantkhanda,23.1862444,87.9714565
Dakhingopalpur,22.3996538,87.71356709999999
Samantichak,23.3094084,88.06197859999999
Kadra,22.8836191,87.5173274
Samanti,22.5579553,88.0925186
Kasthakurumba,23.3016021,88.0424431
Hariharpurchak,23.2853276,88.0399767
Nathpur,,
Sialdha,22.5676867,88.37071399999999
Karori,23.2954842,88.0191871
Sukur,23.2723673,87.95675990000001
Hatgobindapur,23.2577704,87.978803
Bonogram,22.9471649,87.9573723
Hatkanda,23.2517238,87.9714565
Korarchak,23.2597109,87.95614739999999
Bararichak,22.3601451,87.5568898
Raipur,,
Mohipal,25.5203261,88.48276849999999
Sehara,23.1021491,87.803382
Sonakur,,
Tajpur,21.658136,87.62604209999999
Purbakashiyara,23.2381264,87.9595014
Ramnagar,,
Atagarh,22.7382665,88.37370639999999
Suhari,25.341218,88.6398135
Jarul,23.1273985,87.7996945
Sayidpurchak,,
Ghatsila,22.5931454,86.48864809999999
Sahapur,,
Debgram,23.6886494,88.3093517
Bolgana,23.4462052,87.93838219999999
Purbamalkita,22.5528413,88.4500789
Saddya,23.2996856,87.99838779999999
Palashi,23.7832868,88.26071879999999
Channa,23.3606155,87.7714136
Lalbajar,22.5719846,88.3524678
Purba Krishnapur,,
PASCHIM NARAYANPUR,22.906775,88.0008352
CHANDIPUR,22.1022227,87.8574308
JAGADISHPUR,22.652507,88.289905
ASLAMPUR,26.2546438,88.19741479999999
BOLDANGA,23.9358993,88.25146509999999
BINGAR,18.9973688,73.1226641
BIPRABATI,25.1159842,88.3445765
Dakhin Khanda,23.6164822,87.2173042
Baska,23.5741687,87.17967929999999
Bagdiha,23.1661933,86.95302129999999
SEKHPARA,25.1101098,88.3494328
KANGHSA,23.4600581,87.4628736
MOHADEBPUR,23.4886608,88.2200378
CHATIA,,
SHOVAPUR,22.3634595,87.25126039999999
PAR ANANTAPUR,24.6741276,87.9849242
CHAK MAILPUR,24.8002657,88.1022869
PAR DEONAPUR,24.7324917,87.9671705
SAHABAJPUR,24.8264967,88.06564449999999
GOLAPGANJ,24.8027655,88.06564449999999
MALATIPUR,24.8054474,88.04364439999999
SHASHANI,24.7883376,88.097403
NAODA,23.9976883,88.289905
BHOLAICHAK,24.8237495,88.08274809999999
SRINIBASPUR,24.8195633,88.1035078
SAYERTANRA,24.8461981,88.0986241
CHAK DOMAI,24.8340847,88.07908359999999
AKANDA BARIA,24.8285546,88.1108325
BAIRBONA,24.8302364,88.1266983
CHAKLALU,24.8359243,88.10717029999999
DAKSHIN CHANDPUR,24.8077282,88.1059495
DEBIDASPUR,24.143343,88.2260347
FATEPUR,22.2846143,88.232467
JOTE KASHI,24.6825563,88.005118
KASIMCHAK,24.8490403,88.0888549
KAZICHAK,24.8313978,88.101066
LARCHAK,24.8313051,88.0937397
BHANDAR,23.3106926,88.16938569999999
RAJKUNDALI,25.1988312,88.3997852
MACHUAKANDAR,,
IGONTARA,,
KHARBARI,26.5539653,88.19162010000001
Bhilaibani,22.7152348,87.5061944
Jayantipur (P),22.7098888,87.5457663
Gopinathpur,,
Arajipirchak,22.7042343,87.5655396
Penkale,22.7359701,87.54762040000001
Daumabari,22.739588,87.5408217
Hrisingpur,22.7485581,87.5432941
Tokahoda,22.7426788,87.5482385
Baikunthapur,,
Narua,22.7428294,87.5581256
Jadupur,,
Chhotaakna,22.7488219,87.5605971
Baraakna,22.7577165,87.5581256
Krishnakundu,22.7516865,87.5531823
Belgere,22.7605432,87.5482385
Akatkola,22.7666111,87.55565399999999
Gangchya,22.768797,87.5525643
Shripur,23.4597942,87.84269669999999
Radhanagar,,
Bolghata,22.7821195,87.54762040000001
Simla,22.7392188,88.3215014
Dhaikhanda,22.7961574,87.5408217
Barasat,22.7228159,88.480552
Langalbhanga,24.0399539,87.5655396
Raska,22.7785581,87.5581256
Muide,22.7756934,87.5655396
Jamdan,22.7629364,87.55874349999999
Gopalpur,,
Kalakari,22.7489343,87.5680106
Bagpota,22.4587987,88.2826103
Kadamtala,,
Tenpur,22.683726,87.58777429999999
Kharsa,23.9667259,88.0305003
Srirampur Atghara,22.7045323,87.58530429999999
Atghara,,
Kenchkapur,22.6909658,87.5741877
Rankanki,22.7987207,87.56245059999999
Paramanandapur,22.2492473,87.7147986
Maula,,
Dogerya Ramchak,22.7867175,87.5562719
Rejna,22.7846255,87.5655396
Sanpur,23.2645399,88.4380966
Kochgerya Ramchak,22.7817605,87.5729523
Kalapat,22.7408304,87.57356999999999
Maheshpur,,
Sekendari,22.5366599,87.71356709999999
Jaykrishnapur,,
Balitora,23.6270105,86.8557873
Sarberya,22.2675081,88.4446282
Shaulan,22.5394636,87.7012498
Ratnapur,22.911747,87.70617709999999
Gangaprasad,24.94363,88.0644225
Kadirpur Fakirbazar,22.5574027,87.70617709999999
Salampur,23.7735051,86.8772298
Radhanagar,,
Brahman Basan,22.5542844,87.696322
Tatarpur,,
Machhgerya,22.5519541,87.68954529999999
Jotmari,22.5563331,87.6833838
Jotbani,22.5570158,87.67907029999999
Nabin Basudebpur,22.5630428,87.684
Shrirampur,,
Damodarpur,22.7796573,87.7344988
Gobindapur,,
Janarddanpur,22.0765279,87.4170333
Poshtanka,22.5536101,87.64948079999999
Kirttibaspur,22.5470078,87.6562634
Uttar Dhankhal,22.5449258,87.66674359999999
Dakshin Dhankhal,22.5388626,87.6593461
Makarampur,22.2123713,87.3903756
Abhirampur,23.4300024,87.6334451
Brindabanpur,,
Debkul,22.5452444,87.68892919999999
Jagannath Bati,22.708335,88.2193381
Bar Kashimpur,22.5392175,87.684
Saidpur,22.8426204,87.9316419
Gadaipur,24.484868,88.038754
Krishnanagar,,
Anantapur,24.1233506,88.10717029999999
Nabin Maheshpur,22.5190705,87.680919
Manikpur,,
Patla,22.5251327,87.6883131
Kashiyara,22.5240441,87.88074999999999
Dharmmasagar,22.5274455,87.69385779999999
Ramchandrapur,,
Chak Prasad,22.5143591,87.4659693
Jyotisab,22.5096111,87.696322
Paikanbalia,22.5037944,87.70617709999999
Chak Sundar,22.5032325,87.7191088
Behari Chak,22.497977,87.7160302
Dharmma,23.7399055,86.90605710000001
Chak Bualia,22.4921589,87.725881
Akhina,23.0019383,87.8770689
Alampur,,
Arui,23.0318391,87.8868846
Atapur,25.7232162,88.0045062
Baidyapur,,
Bajekowarpur,,
Balar,22.3643535,88.09496089999999
Bandiara,22.9122673,87.1809251
Barabinan,,
Barati,22.4203778,87.65256389999999
Barpur,23.020255,87.9114147
Bataspur,,
Bhanjapur,22.6305206,87.77573
Bhorkunda,22.5236256,88.8814857
Binodpur,21.9070102,88.5347783
Birpur,23.6158633,88.46218909999999
Borojpota,23.0072734,87.8294066
Brahmandanga,23.0174979,87.8169003
Chabukpur,23.0264653,87.9310291
Chak Basantabati,23.0338837,87.87277379999999
Palashpur,22.0203575,87.54205789999999
Bamchandaipur,23.2284246,87.8966983
Kandarsona,23.209548,87.9322547
Gangpur,,
Jotram,23.2229253,87.9310291
Durgabati,23.6484483,88.23820769999999
Baikunthapur,,
Ashathagoria,,
Nawpara,22.8128009,88.38098579999999
Shyamsundarpur,,
Gopalnagar,,
Alisha,23.2209023,87.890565
Bacharhut,,
Srirampur,,
Hutsimul,,
Pemra,,
Kathalgachi,22.7089167,88.5438283
Chaitrapur,,
Amirpur,23.1990506,87.92612629999999
Nandur,23.210827,87.9163191
Basatpur,22.6452232,88.0424219
Kusa,,
Korar,23.2772963,87.9353186
Ekbalpur,,
Kadigacha,23.3444892,88.6297041
Nabastha,23.259034,88.0197987
Ausa,25.3751592,88.62654750000002
Saligram,23.5443627,88.4525012
Chakundi,23.2717978,88.02897159999999
Begut,23.2418514,88.01429399999999
Hairagram,23.2530398,87.996646
Palsha,23.2513467,88.0002234
Borsua,23.1877169,87.970232
Gangua,25.5469621,88.21812039999999
Bodhpur,23.2640344,88.00328259999999
Karanda,23.3533145,88.1242578
Paschimchandipur,25.143465,87.83041449999999
Khargram,24.0266978,87.9849242
Palsit,23.2060117,88.0045062
Bhaita,23.2162898,87.9934924
Madanpur,,
Kajora,23.6122328,87.14727649999999
Srirampur,,
Tamla,23.5974715,87.2357086
Dubchururia,23.5803109,87.2275025
Andal,23.5821152,87.1857273
Bhatardaha,22.4463697,88.7096926
Chatisganda,,
Darbardanga,23.7458718,87.1397958
Chakdula,23.047858,88.5130144
Barul,22.3674751,88.10717029999999
Bhadurpur,23.6924569,87.1447831
Ghola,22.6909482,88.4076664
Dwarkhola,25.8754466,87.84358879999999
Bakcha,22.7323628,88.2461275
Patrahati,22.5213613,86.8477581
Debhog,22.2106989,87.52227460000002
Ramprasadpur,23.572114,87.1877463
Hanral,22.9736225,88.174871
Haur,22.3615264,87.650714
Nagbal,22.9683879,88.2108741
Kunchpala,22.976413,88.2242084
Ayama,22.6094972,87.4095955
Maheswarpur,23.1696981,88.3397196
Aanti,22.5699055,88.34348109999999
Marebung T.E.,,
Kungradi,,
Satithan,22.9825303,88.2388162
Dighagari,22.9654828,88.2455099
Bhushali,22.9752069,88.24976889999999
Keshabpur,22.8861165,87.8991514
Mirkhila,22.9470652,88.2631517
Chawpala,22.5988187,88.30973139999999
Dhanijpur,22.9484345,88.2522024
Goswami Malipara,22.9528075,88.24368439999999
Dumurpur,22.9709216,88.2289521
Krishnapur,,
Shrirampur,,
Somsara,23.224812,87.6408469
Beraberi,22.8631484,88.21446720000002
Paschim Shikta,22.9295837,88.1645092
Ghatampur,22.4665045,88.0424219
Badista,22.8867907,88.17217649999999
Khidirpur,,
Dakshin Dadpur,22.9359003,88.1961965
Tamila,22.9328674,88.191323
Ichhpur,22.8081981,88.3676393
Basta,23.2379946,88.632578
Mushar,22.9041693,88.22116450000001
Uttar Babnan,22.3268349,87.8340995
Kadipara,22.8944302,88.215685
Dakshin Babnan,22.8796491,88.22542589999999
Tamsad Khasmahal,,
Jorbanglo Khasmahal,,
Phutka,,
Nischinda,22.6557055,88.32565819999999
Parmaguri K.M,,
JARULHATTA,,
Rangaroong T.G,,
Ista,22.8867907,88.17217649999999
Alipur,26.4918891,89.52710259999999
Hasnan,22.9402374,88.17857359999999
Kantagoreh,,
Gobindapur,,
Komdhara,22.8797569,88.23516479999999
Dangarbila,22.2810625,87.0518092
Pulung Dung t.g,,
Sekendarpur,22.756538,87.8954717
Danrpur,22.9188127,88.19924209999999
Popai,22.9409501,88.2485521
Chanda,22.8913299,88.6603073
Ganeshpur,,
Pubud Chiya Kaman,,
Pusum Bing T.E.,,
Junshola,,
Samanta Khanda,22.9808986,87.650714
Lingia T.G,,
Mim T.G,,
Kalikapur,22.5009134,88.39493449999999
Kamalpur,,
Paidi,,
India Chak,23.4158213,88.2546358
Hirapur,23.661005,86.9367456
Sitarampur,23.7233343,86.89477889999999
Belrui,23.7193737,86.885374
Kumardiha,,
Chhoto Digori,,
Lachhipur,,
Bamandiha,23.1173651,86.3655534
Bejdihi,,
Jute Estuary,,
Niyamatpur,23.7169033,86.87981839999999
Aldihi,23.7021655,86.8861003
Talkunri,,
Methani,23.6936126,86.89477889999999
Bidyanandapur,,
Herelgaria,,
Chinakuri,23.6824291,86.8559116
Jamadiha,26.4599717,88.9725007
Nabaghanadi,23.5615083,86.82956449999999
Junut,,
Bhaladi,23.4562969,87.6263506
Chaparadi,23.4964177,86.5627851
